04/01/2020 15:10,LAD
04/01/2020 15:37,OAK
04/01/2020 15:40,ARI
04/01/2020 15:40,SDP
04/01/2020 16:07,TOR
04/01/2020 16:10,SEA
04/01/2020 20:05,TEX
04/02/2020 13:05,NYY
04/02/2020 13:05,WAS
04/02/2020 13:10,DET
04/02/2020 13:35,PIT
04/02/2020 14:05,BOS
04/02/2020 15:05,PHI
04/02/2020 16:05,KCR
04/02/2020 16:10,MIN
04/02/2020 16:15,STL
04/02/2020 20:05,TEX
04/03/2020 13:10,DET
04/03/2020 14:20,CHC
04/03/2020 16:10,COL
04/03/2020 16:35,SFG
04/03/2020 19:20,ATL
04/03/2020 20:05,TEX
04/03/2020 22:07,LAA
04/04/2020 13:05,BOS
04/04/2020 13:05,NYY
04/04/2020 13:10,DET
04/04/2020 13:35,PIT
04/04/2020 14:05,KCR
04/04/2020 14:10,MIN
04/04/2020 14:15,STL
04/04/2020 14:20,CHC
04/04/2020 16:05,PHI
04/04/2020 16:05,WAS
04/04/2020 16:05,SFG
04/04/2020 19:05,TEX
04/04/2020 19:20,ATL
04/04/2020 20:10,COL
04/04/2020 22:05,LAA
04/05/2020 13:05,BOS
04/05/2020 13:05,NYY
04/05/2020 13:05,PHI
04/05/2020 13:10,DET
04/05/2020 13:20,ATL
04/05/2020 13:35,WAS
04/05/2020 13:35,PIT
04/05/2020 14:05,KCR
04/05/2020 14:10,MIN
04/05/2020 14:15,STL
04/05/2020 14:20,CHC
04/05/2020 14:35,TEX
04/05/2020 15:10,COL
04/05/2020 16:07,LAA
04/05/2020 20:37,SFG
04/06/2020 14:10,CWS
04/06/2020 14:10,MIN
04/06/2020 18:35,NYY
04/06/2020 18:40,CIN
04/06/2020 19:05,PHI
04/06/2020 19:05,WAS
04/06/2020 19:05,PIT
04/06/2020 19:10,BOS
04/06/2020 19:20,ATL
04/06/2020 19:45,STL
04/06/2020 20:05,KCR
04/06/2020 21:45,SFG
04/06/2020 22:07,LAA
04/07/2020 13:10,MIN
04/07/2020 14:10,CWS
04/07/2020 18:35,NYY
04/07/2020 18:40,CIN
04/07/2020 19:05,PHI
04/07/2020 19:05,WAS
04/07/2020 19:05,PIT
04/07/2020 19:10,BOS
04/07/2020 19:20,ATL
04/07/2020 19:45,STL
04/07/2020 20:05,KCR
04/07/2020 20:10,HOU
04/07/2020 20:40,COL
04/07/2020 21:45,SFG
04/07/2020 22:07,LAA
04/08/2020 12:20,ATL
04/08/2020 12:35,NYY
04/08/2020 13:05,BOS
04/08/2020 13:10,MIN
04/08/2020 13:35,KCR
04/08/2020 14:10,CWS
04/08/2020 15:10,COL
04/08/2020 16:05,WAS
04/08/2020 19:05,PIT
04/08/2020 19:45,STL
04/08/2020 20:10,HOU
04/08/2020 21:45,SFG
04/08/2020 22:07,LAA
04/09/2020 12:35,PIT
04/09/2020 13:05,NYY
04/09/2020 13:15,STL
04/09/2020 15:45,SFG
04/09/2020 18:10,CLE
04/09/2020 18:40,MIA
04/09/2020 18:40,CIN
04/09/2020 19:07,TOR
04/09/2020 20:10,MIL
04/09/2020 22:10,SEA
04/10/2020 14:20,CHC
04/10/2020 19:05,BAL
04/10/2020 19:07,TOR
04/10/2020 19:10,CLE
04/10/2020 19:10,DET
04/10/2020 19:10,MIA
04/10/2020 19:10,CIN
04/10/2020 20:05,TEX
04/10/2020 20:10,CWS
04/10/2020 20:10,MIL
04/10/2020 21:40,ARI
04/10/2020 22:07,OAK
04/10/2020 22:10,SEA
04/10/2020 22:10,LAD
04/10/2020 22:10,SDP
04/11/2020 13:10,DET
04/11/2020 14:10,CWS
04/11/2020 15:07,TOR
04/11/2020 16:05,BAL
04/11/2020 16:05,CHC
04/11/2020 16:10,CIN
04/11/2020 18:10,CLE
04/11/2020 18:10,MIA
04/11/2020 19:05,TEX
04/11/2020 19:10,MIL
04/11/2020 20:10,ARI
04/11/2020 20:40,SDP
04/11/2020 21:07,OAK
04/11/2020 21:10,SEA
04/11/2020 21:10,LAD
04/12/2020 13:05,BAL
04/12/2020 13:07,TOR
04/12/2020 13:10,CLE
04/12/2020 13:10,DET
04/12/2020 13:10,MIA
04/12/2020 13:10,CIN
04/12/2020 14:10,CWS
04/12/2020 14:10,MIL
04/12/2020 14:35,TEX
04/12/2020 16:07,OAK
04/12/2020 16:10,SEA
04/12/2020 16:10,ARI
04/12/2020 16:10,LAD
04/12/2020 16:10,SDP
04/12/2020 19:05,CHC
04/13/2020 19:07,TOR
04/13/2020 19:10,TBR
04/13/2020 19:10,NYM
04/13/2020 19:40,MIL
04/13/2020 20:05,KCR
04/13/2020 20:05,TEX
04/13/2020 22:07,OAK
04/13/2020 22:10,SEA
04/14/2020 18:10,CLE
04/14/2020 18:35,BAL
04/14/2020 18:40,SEA
04/14/2020 18:40,MIA
04/14/2020 18:40,CIN
04/14/2020 19:07,TOR
04/14/2020 19:10,TBR
04/14/2020 19:10,NYM
04/14/2020 19:40,MIL
04/14/2020 20:05,KCR
04/14/2020 20:05,TEX
04/14/2020 21:40,ARI
04/14/2020 22:07,OAK
04/14/2020 22:10,LAD
04/14/2020 22:10,SDP
04/15/2020 15:37,OAK
04/15/2020 16:05,TEX
04/15/2020 18:10,CLE
04/15/2020 18:35,BAL
04/15/2020 18:40,MIA
04/15/2020 18:40,CIN
04/15/2020 19:07,TOR
04/15/2020 19:10,TBR
04/15/2020 19:10,NYM
04/15/2020 19:40,MIL
04/15/2020 20:05,KCR
04/15/2020 21:40,ARI
04/15/2020 22:10,LAD
04/15/2020 22:10,SDP
04/16/2020 12:35,CIN
04/16/2020 13:10,CLE
04/16/2020 13:40,MIL
04/16/2020 15:40,ARI
04/16/2020 15:40,SDP
04/16/2020 19:05,WAS
04/16/2020 19:10,NYM
04/16/2020 20:10,CWS
04/16/2020 22:07,OAK
04/16/2020 22:10,LAD
04/17/2020 19:05,NYY
04/17/2020 19:05,PHI
04/17/2020 19:05,WAS
04/17/2020 19:10,BOS
04/17/2020 19:10,TBR
04/17/2020 19:10,NYM
04/17/2020 19:20,ATL
04/17/2020 20:10,CWS
04/17/2020 20:10,MIN
04/17/2020 20:10,HOU
04/17/2020 20:40,COL
04/17/2020 22:07,OAK
04/17/2020 22:10,LAD
04/18/2020 13:05,NYY
04/18/2020 14:05,KCR
04/18/2020 14:10,CWS
04/18/2020 14:10,MIN
04/18/2020 16:05,BOS
04/18/2020 16:05,PHI
04/18/2020 16:05,WAS
04/18/2020 16:07,OAK
04/18/2020 18:10,TBR
04/18/2020 19:10,HOU
04/18/2020 19:10,NYM
04/18/2020 19:20,ATL
04/18/2020 20:10,COL
04/18/2020 21:10,LAD
04/19/2020 13:05,BOS
04/19/2020 13:05,NYY
04/19/2020 13:05,PHI
04/19/2020 13:10,TBR
04/19/2020 13:20,ATL
04/19/2020 13:35,WAS
04/19/2020 14:05,KCR
04/19/2020 14:10,CWS
04/19/2020 14:10,MIN
04/19/2020 14:10,HOU
04/19/2020 15:10,COL
04/19/2020 16:07,OAK
04/19/2020 16:10,LAD
04/19/2020 19:09,NYM
04/20/2020 11:05,BOS
04/20/2020 18:40,DET
04/20/2020 19:10,HOU
04/20/2020 19:40,MIN
04/20/2020 19:45,STL
04/20/2020 20:10,CWS
04/20/2020 22:07,LAA
04/21/2020 18:10,CLE
04/21/2020 18:40,DET
04/21/2020 19:05,PHI
04/21/2020 19:05,WAS
04/21/2020 19:05,PIT
04/21/2020 19:10,BOS
04/21/2020 19:10,NYM
04/21/2020 19:20,ATL
04/21/2020 19:40,MIN
04/21/2020 19:40,CHC
04/21/2020 19:45,STL
04/21/2020 20:10,CWS
04/21/2020 20:10,HOU
04/21/2020 21:45,SFG
04/21/2020 22:07,LAA
04/22/2020 13:05,PHI
04/22/2020 13:15,STL
04/22/2020 14:10,CWS
04/22/2020 16:07,LAA
04/22/2020 18:10,CLE
04/22/2020 18:40,DET
04/22/2020 19:05,WAS
04/22/2020 19:05,PIT
04/22/2020 19:10,BOS
04/22/2020 19:10,NYM
04/22/2020 19:20,ATL
04/22/2020 19:40,MIN
04/22/2020 19:40,CHC
04/22/2020 20:10,HOU
04/22/2020 21:45,SFG
04/23/2020 12:20,ATL
04/23/2020 12:35,PIT
04/23/2020 13:05,WAS
04/23/2020 13:10,CLE
04/23/2020 13:10,DET
04/23/2020 13:10,MIN
04/23/2020 14:10,HOU
04/23/2020 14:20,CHC
04/23/2020 15:45,SFG
04/23/2020 19:10,BOS
04/23/2020 19:10,NYM
04/23/2020 22:07,LAA
04/24/2020 14:20,CHC
04/24/2020 19:05,BAL
04/24/2020 19:05,NYY
04/24/2020 19:05,PIT
04/24/2020 19:10,TBR
04/24/2020 19:10,DET
04/24/2020 19:10,CIN
04/24/2020 19:20,ATL
04/24/2020 20:05,TEX
04/24/2020 20:10,MIN
04/24/2020 20:10,HOU
04/24/2020 20:15,STL
04/24/2020 20:40,COL
04/24/2020 22:07,LAA
04/24/2020 22:15,SFG
04/25/2020 13:05,NYY
04/25/2020 13:10,TBR
04/25/2020 13:10,DET
04/25/2020 14:10,MIN
04/25/2020 14:15,STL
04/25/2020 14:20,CHC
04/25/2020 16:05,BAL
04/25/2020 16:05,PIT
04/25/2020 16:10,HOU
04/25/2020 16:10,CIN
04/25/2020 19:05,TEX
04/25/2020 19:20,ATL
04/25/2020 20:10,COL
04/25/2020 21:05,SFG
04/25/2020 21:07,LAA
04/26/2020 13:05,BAL
04/26/2020 13:05,NYY
04/26/2020 13:10,TBR
04/26/2020 13:10,DET
04/26/2020 13:35,PIT
04/26/2020 14:10,MIN
04/26/2020 14:10,HOU
04/26/2020 14:10,CIN
04/26/2020 14:15,STL
04/26/2020 14:20,CHC
04/26/2020 14:35,TEX
04/26/2020 15:10,COL
04/26/2020 16:05,SFG
04/26/2020 16:07,LAA
04/26/2020 19:05,ATL
04/27/2020 18:35,BAL
04/27/2020 18:40,CIN
04/27/2020 19:07,TOR
04/27/2020 19:10,TBR
04/27/2020 19:40,CHC
04/27/2020 20:05,TEX
04/27/2020 21:45,SFG
04/27/2020 22:10,SDP
04/28/2020 18:35,BAL
04/28/2020 18:35,NYY
04/28/2020 18:40,CIN
04/28/2020 19:07,TOR
04/28/2020 19:10,TBR
04/28/2020 19:40,CHC
04/28/2020 19:40,MIL
04/28/2020 20:05,TEX
04/28/2020 20:40,COL
04/28/2020 21:40,ARI
04/28/2020 21:45,SFG
04/28/2020 22:10,SEA
04/28/2020 22:10,LAD
04/28/2020 22:10,SDP
04/29/2020 12:35,CIN
04/29/2020 13:10,TBR
04/29/2020 14:05,TEX
04/29/2020 14:20,CHC
04/29/2020 15:10,COL
04/29/2020 15:40,ARI
04/29/2020 15:45,SFG
04/29/2020 18:35,BAL
04/29/2020 18:35,NYY
04/29/2020 19:07,TOR
04/29/2020 19:40,MIL
04/29/2020 22:10,SEA
04/29/2020 22:10,LAD
04/29/2020 22:10,SDP
04/30/2020 13:05,BAL
04/30/2020 13:40,MIL
04/30/2020 15:40,SDP
04/30/2020 18:35,NYY
04/30/2020 21:40,ARI
04/30/2020 22:07,OAK
04/30/2020 22:10,SEA
05/01/2020 19:05,PHI
05/01/2020 19:05,WAS
05/01/2020 19:07,TOR
05/01/2020 19:10,BOS
05/01/2020 19:10,CLE
05/01/2020 19:10,MIA
05/01/2020 19:10,NYM
05/01/2020 20:05,KCR
05/01/2020 20:10,CWS
05/01/2020 20:10,MIL
05/01/2020 21:40,ARI
05/01/2020 22:07,LAA
05/01/2020 22:07,OAK
05/01/2020 22:10,SEA
05/01/2020 22:10,SDP
05/02/2020 13:05,BOS
05/02/2020 13:05,WAS
05/02/2020 14:10,CWS
05/02/2020 15:07,TOR
05/02/2020 16:05,PHI
05/02/2020 16:07,OAK
05/02/2020 18:10,CLE
05/02/2020 18:10,MIA
05/02/2020 19:05,KCR
05/02/2020 19:10,NYM
05/02/2020 19:10,MIL
05/02/2020 20:10,ARI
05/02/2020 20:40,SDP
05/02/2020 21:07,LAA
05/02/2020 21:10,SEA
05/03/2020 13:05,BOS
05/03/2020 13:07,TOR
05/03/2020 13:10,CLE
05/03/2020 13:10,MIA
05/03/2020 13:10,NYM
05/03/2020 13:35,WAS
05/03/2020 14:05,KCR
05/03/2020 14:05,PHI
05/03/2020 14:10,CWS
05/03/2020 16:07,LAA
05/03/2020 16:07,OAK
05/03/2020 16:10,SEA
05/03/2020 16:10,ARI
05/03/2020 16:10,SDP
05/03/2020 19:09,MIL
05/04/2020 18:10,CLE
05/04/2020 18:40,MIA
05/04/2020 19:05,PHI
05/04/2020 19:07,TOR
05/04/2020 19:10,DET
05/04/2020 19:10,NYM
05/04/2020 19:40,MIN
05/04/2020 19:45,STL
05/04/2020 20:05,KCR
05/04/2020 22:07,OAK
05/04/2020 22:10,LAD
05/05/2020 18:10,CLE
05/05/2020 18:35,NYY
05/05/2020 18:40,MIA
05/05/2020 19:05,PHI
05/05/2020 19:05,WAS
05/05/2020 19:07,TOR
05/05/2020 19:10,BOS
05/05/2020 19:10,DET
05/05/2020 19:10,NYM
05/05/2020 19:40,MIN
05/05/2020 19:45,STL
05/05/2020 20:05,KCR
05/05/2020 20:10,CWS
05/05/2020 22:07,OAK
05/05/2020 22:10,LAD
05/06/2020 12:10,NYM
05/06/2020 12:37,TOR
05/06/2020 13:10,DET
05/06/2020 13:10,MIN
05/06/2020 13:15,STL
05/06/2020 14:05,KCR
05/06/2020 15:37,OAK
05/06/2020 18:10,CLE
05/06/2020 18:35,NYY
05/06/2020 18:40,MIA
05/06/2020 19:05,PHI
05/06/2020 19:05,WAS
05/06/2020 19:10,BOS
05/06/2020 20:10,CWS
05/06/2020 21:00,LAD
05/07/2020 13:05,WAS
05/07/2020 13:10,CLE
05/07/2020 14:10,CWS
05/07/2020 18:40,MIA
05/07/2020 19:10,BOS
05/07/2020 20:10,HOU
05/07/2020 20:40,COL
05/08/2020 14:20,CHC
05/08/2020 19:05,BAL
05/08/2020 19:05,NYY
05/08/2020 19:05,PIT
05/08/2020 19:10,TBR
05/08/2020 19:10,DET
05/08/2020 19:20,ATL
05/08/2020 20:10,MIN
05/08/2020 20:10,HOU
05/08/2020 20:10,MIL
05/08/2020 20:15,STL
05/08/2020 20:40,COL
05/08/2020 22:10,LAD
05/08/2020 22:15,SFG
05/09/2020 14:15,STL
05/09/2020 14:20,CHC
05/09/2020 16:05,BAL
05/09/2020 16:05,NYY
05/09/2020 16:10,DET
05/09/2020 18:10,TBR
05/09/2020 19:05,PIT
05/09/2020 19:10,MIN
05/09/2020 19:10,HOU
05/09/2020 19:10,MIL
05/09/2020 19:20,ATL
05/09/2020 20:10,COL
05/09/2020 21:05,SFG
05/09/2020 21:10,LAD
05/10/2020 13:05,BAL
05/10/2020 13:10,TBR
05/10/2020 13:10,DET
05/10/2020 13:20,ATL
05/10/2020 13:35,PIT
05/10/2020 14:10,MIN
05/10/2020 14:10,HOU
05/10/2020 14:10,MIL
05/10/2020 14:15,STL
05/10/2020 14:20,CHC
05/10/2020 15:10,COL
05/10/2020 16:05,SFG
05/10/2020 16:10,LAD
05/10/2020 19:05,NYY
05/11/2020 18:35,BAL
05/11/2020 18:40,CIN
05/11/2020 19:05,CHC
05/11/2020 19:05,PIT
05/11/2020 19:10,TBR
05/11/2020 19:10,DET
05/11/2020 20:05,TEX
05/11/2020 20:10,HOU
05/11/2020 20:40,COL
05/11/2020 21:40,ARI
05/11/2020 22:07,LAA
05/11/2020 22:10,SDP
05/12/2020 18:35,BAL
05/12/2020 18:40,CIN
05/12/2020 19:05,PHI
05/12/2020 19:05,PIT
05/12/2020 19:10,TBR
05/12/2020 19:10,DET
05/12/2020 19:20,ATL
05/12/2020 19:40,CHC
05/12/2020 20:05,TEX
05/12/2020 20:10,HOU
05/12/2020 20:40,COL
05/12/2020 21:40,ARI
05/12/2020 22:07,LAA
05/12/2020 22:10,SEA
05/12/2020 22:10,SDP
05/13/2020 12:35,BAL
05/13/2020 12:35,CIN
05/13/2020 12:35,PIT
05/13/2020 14:20,CHC
05/13/2020 15:40,ARI
05/13/2020 15:40,SDP
05/13/2020 19:05,PHI
05/13/2020 19:10,TBR
05/13/2020 19:10,DET
05/13/2020 19:20,ATL
05/13/2020 20:05,TEX
05/13/2020 20:10,HOU
05/13/2020 20:40,COL
05/13/2020 22:07,LAA
05/13/2020 22:10,SEA
05/14/2020 13:05,PHI
05/14/2020 13:10,DET
05/14/2020 15:10,COL
05/14/2020 18:40,CIN
05/14/2020 19:10,TBR
05/14/2020 20:05,TEX
05/14/2020 20:10,CWS
05/14/2020 21:40,ARI
05/14/2020 22:10,SEA
05/14/2020 22:10,SDP
05/15/2020 19:05,PHI
05/15/2020 19:10,TBR
05/15/2020 19:10,CLE
05/15/2020 19:10,MIA
05/15/2020 19:10,NYM
05/15/2020 19:10,CIN
05/15/2020 20:05,KCR
05/15/2020 20:05,TEX
05/15/2020 20:10,CWS
05/15/2020 20:10,HOU
05/15/2020 21:40,ARI
05/15/2020 22:07,LAA
05/15/2020 22:10,SEA
05/15/2020 22:10,SDP
05/15/2020 22:15,SFG
05/16/2020 13:10,CIN
05/16/2020 16:05,HOU
05/16/2020 16:05,SFG
05/16/2020 18:05,PHI
05/16/2020 18:10,TBR
05/16/2020 18:10,CLE
05/16/2020 18:10,MIA
05/16/2020 19:05,KCR
05/16/2020 19:05,TEX
05/16/2020 19:10,CWS
05/16/2020 19:10,NYM
05/16/2020 20:10,ARI
05/16/2020 20:40,SDP
05/16/2020 21:07,LAA
05/16/2020 21:10,SEA
05/17/2020 13:05,PHI
05/17/2020 13:10,TBR
05/17/2020 13:10,CLE
05/17/2020 13:10,MIA
05/17/2020 13:10,NYM
05/17/2020 13:10,CIN
05/17/2020 14:05,KCR
05/17/2020 14:10,CWS
05/17/2020 14:35,TEX
05/17/2020 16:05,SFG
05/17/2020 16:07,LAA
05/17/2020 16:10,SEA
05/17/2020 16:10,ARI
05/17/2020 16:10,SDP
05/17/2020 19:05,HOU
05/18/2020 16:07,TOR
05/18/2020 19:10,NYM
05/18/2020 19:40,MIN
05/18/2020 20:05,KCR
05/18/2020 20:05,STL
05/18/2020 22:10,LAD
05/19/2020 18:10,CLE
05/19/2020 18:40,MIA
05/19/2020 19:05,WAS
05/19/2020 19:05,PIT
05/19/2020 19:07,TOR
05/19/2020 19:10,BOS
05/19/2020 19:10,NYM
05/19/2020 19:40,MIN
05/19/2020 19:40,MIL
05/19/2020 19:45,STL
05/19/2020 20:05,KCR
05/19/2020 20:10,CWS
05/19/2020 21:45,SFG
05/19/2020 22:07,OAK
05/19/2020 22:10,LAD
05/20/2020 13:10,CLE
05/20/2020 13:10,MIN
05/20/2020 14:10,CWS
05/20/2020 15:45,SFG
05/20/2020 18:40,MIA
05/20/2020 19:05,WAS
05/20/2020 19:05,PIT
05/20/2020 19:07,TOR
05/20/2020 19:10,BOS
05/20/2020 19:10,NYM
05/20/2020 19:45,STL
05/20/2020 20:05,KCR
05/20/2020 20:10,MIL
05/20/2020 22:07,OAK
05/20/2020 22:10,LAD
05/21/2020 12:10,MIA
05/21/2020 12:35,PIT
05/21/2020 13:15,STL
05/21/2020 13:35,KCR
05/21/2020 13:40,MIL
05/21/2020 15:37,OAK
05/21/2020 19:07,TOR
05/21/2020 19:10,BOS
05/21/2020 19:10,NYM
05/21/2020 19:40,MIN
05/22/2020 19:05,NYY
05/22/2020 19:05,WAS
05/22/2020 19:05,PIT
05/22/2020 19:07,TOR
05/22/2020 19:10,BOS
05/22/2020 19:10,DET
05/22/2020 19:10,CIN
05/22/2020 19:20,ATL
05/22/2020 20:05,KCR
05/22/2020 20:10,MIN
05/22/2020 20:10,MIL
05/22/2020 20:15,STL
05/22/2020 20:40,COL
05/22/2020 22:07,OAK
05/22/2020 22:10,LAD
05/23/2020 13:05,NYY
05/23/2020 14:05,KCR
05/23/2020 14:10,MIN
05/23/2020 14:15,STL
05/23/2020 15:07,TOR
05/23/2020 16:05,WAS
05/23/2020 16:05,PIT
05/23/2020 16:10,DET
05/23/2020 16:10,ATL
05/23/2020 16:10,CIN
05/23/2020 16:10,MIL
05/23/2020 19:15,BOS
05/23/2020 19:15,LAD
05/23/2020 21:10,COL
05/23/2020 22:07,OAK
05/24/2020 13:05,NYY
05/24/2020 13:07,TOR
05/24/2020 13:10,DET
05/24/2020 13:10,CIN
05/24/2020 13:35,WAS
05/24/2020 13:35,PIT
05/24/2020 14:05,KCR
05/24/2020 14:10,MIN
05/24/2020 14:10,MIL
05/24/2020 14:15,STL
05/24/2020 15:10,COL
05/24/2020 16:07,OAK
05/24/2020 16:10,ATL
05/24/2020 16:10,LAD
05/24/2020 19:09,BOS
05/25/2020 13:05,BAL
05/25/2020 13:05,NYY
05/25/2020 13:05,WAS
05/25/2020 13:10,DET
05/25/2020 13:10,ATL
05/25/2020 13:35,PIT
05/25/2020 14:10,CIN
05/25/2020 16:10,COL
05/25/2020 19:10,BOS
05/25/2020 19:10,HOU
05/25/2020 20:07,LAA
05/26/2020 18:40,CIN
05/26/2020 19:05,BAL
05/26/2020 19:05,NYY
05/26/2020 19:05,PHI
05/26/2020 19:10,BOS
05/26/2020 19:10,TBR
05/26/2020 19:10,DET
05/26/2020 19:20,ATL
05/26/2020 19:40,MIL
05/26/2020 20:05,TEX
05/26/2020 20:05,CHC
05/26/2020 20:10,HOU
05/26/2020 20:40,COL
05/26/2020 22:07,LAA
05/26/2020 22:10,SDP
05/27/2020 16:07,LAA
05/27/2020 18:40,CIN
05/27/2020 19:05,BAL
05/27/2020 19:05,NYY
05/27/2020 19:05,PHI
05/27/2020 19:10,BOS
05/27/2020 19:10,TBR
05/27/2020 19:10,DET
05/27/2020 19:20,ATL
05/27/2020 19:40,MIL
05/27/2020 20:05,TEX
05/27/2020 20:05,CHC
05/27/2020 20:10,HOU
05/27/2020 20:40,COL
05/27/2020 22:10,SDP
05/28/2020 12:35,NYY
05/28/2020 12:35,CIN
05/28/2020 13:05,BOS
05/28/2020 13:10,TBR
05/28/2020 13:10,DET
05/28/2020 13:10,MIL
05/28/2020 14:10,HOU
05/28/2020 14:20,CHC
05/28/2020 15:10,COL
05/28/2020 16:05,TEX
05/28/2020 19:05,BAL
05/28/2020 19:05,PHI
05/28/2020 21:10,SDP
05/29/2020 14:20,CHC
05/29/2020 19:05,BAL
05/29/2020 19:05,PHI
05/29/2020 19:10,CLE
05/29/2020 19:10,NYM
05/29/2020 20:05,TEX
05/29/2020 20:10,CWS
05/29/2020 20:10,HOU
05/29/2020 20:15,STL
05/29/2020 21:40,ARI
05/29/2020 22:07,LAA
05/29/2020 22:10,SEA
05/29/2020 22:10,SDP
05/29/2020 22:15,SFG
05/30/2020 14:10,CWS
05/30/2020 14:15,STL
05/30/2020 14:20,CHC
05/30/2020 16:05,BAL
05/30/2020 16:05,TEX
05/30/2020 16:10,TBR
05/30/2020 16:10,CLE
05/30/2020 16:10,HOU
05/30/2020 19:15,NYM
05/30/2020 19:15,PHI
05/30/2020 19:15,SFG
05/30/2020 20:40,SDP
05/30/2020 22:07,LAA
05/30/2020 22:10,SEA
05/30/2020 22:10,ARI
05/31/2020 13:05,BAL
05/31/2020 13:05,PHI
05/31/2020 13:10,TBR
05/31/2020 13:10,CLE
05/31/2020 14:10,CWS
05/31/2020 14:10,HOU
05/31/2020 14:15,STL
05/31/2020 14:20,CHC
05/31/2020 14:35,TEX
05/31/2020 16:05,SFG
05/31/2020 16:07,LAA
05/31/2020 16:10,SEA
05/31/2020 16:10,ARI
05/31/2020 18:10,SDP
05/31/2020 19:09,NYM
06/01/2020 19:05,WAS
06/01/2020 19:10,CLE
06/01/2020 20:05,TEX
06/01/2020 20:05,CHC
06/01/2020 20:10,MIN
06/01/2020 20:15,STL
06/01/2020 21:40,ARI
06/01/2020 21:45,SFG
06/01/2020 22:10,SEA
06/01/2020 22:10,LAD
06/02/2020 19:05,WAS
06/02/2020 19:05,PIT
06/02/2020 19:10,CLE
06/02/2020 19:10,MIA
06/02/2020 19:10,NYM
06/02/2020 20:05,KCR
06/02/2020 20:05,TEX
06/02/2020 20:05,CHC
06/02/2020 20:10,MIN
06/02/2020 20:15,STL
06/02/2020 21:40,ARI
06/02/2020 21:45,SFG
06/02/2020 22:07,OAK
06/02/2020 22:10,SEA
06/02/2020 22:10,LAD
06/03/2020 13:10,CLE
06/03/2020 14:05,TEX
06/03/2020 15:40,SEA
06/03/2020 15:40,ARI
06/03/2020 16:05,WAS
06/03/2020 19:05,PIT
06/03/2020 19:10,MIA
06/03/2020 19:10,NYM
06/03/2020 20:05,KCR
06/03/2020 20:05,CHC
06/03/2020 20:10,MIN
06/03/2020 20:35,LAD
06/03/2020 21:45,SFG
06/03/2020 22:07,OAK
06/04/2020 15:37,OAK
06/04/2020 15:45,SFG
06/04/2020 19:05,WAS
06/04/2020 19:05,PIT
06/04/2020 19:07,TOR
06/04/2020 19:10,MIA
06/04/2020 19:10,CIN
06/04/2020 20:05,KCR
06/04/2020 20:10,MIN
06/04/2020 22:10,LAD
06/05/2020 19:05,BAL
06/05/2020 19:05,NYY
06/05/2020 19:05,WAS
06/05/2020 19:05,PIT
06/05/2020 19:07,TOR
06/05/2020 19:10,BOS
